38482	2005-12-31	128600
38482	2006-12-31	149500
38482	2007-12-31	145600
38482	2008-12-31	146200
38482	2009-12-31	136300
38482	2010-12-31	130100
38482	2011-12-31	128100
38482	2012-12-31	132600
38482	2013-12-31	131400
38488	1997-12-31	58300
38488	1998-12-31	58200
38488	1999-12-31	68000
38488	2000-12-31	73600
38488	2001-12-31	80500
38488	2002-12-31	71300
38488	2003-12-31	82700
38488	2004-12-31	79800
38488	2005-12-31	110500
38488	2006-12-31	116000
38488	2007-12-31	117600
38488	2008-12-31	116600
38488	2009-12-31	120800
38488	2010-12-31	117800
38488	2011-12-31	105200
38488	2012-12-31	112600
38488	2013-12-31	112100
38501	1997-12-31	72700
38501	1998-12-31	77400
38501	1999-12-31	81900
38501	2000-12-31	81500
38501	2001-12-31	83800
38501	2002-12-31	84300
38501	2003-12-31	92400
38501	2004-12-31	97700
38501	2005-12-31	111200
38501	2006-12-31	119100
38501	2007-12-31	122800
38501	2008-12-31	111700
38501	2009-12-31	117200
38501	2010-12-31	117500
38501	2011-12-31	117200
38501	2012-12-31	115000
38501	2013-12-31	118400
38506	1997-12-31	76600
38506	1998-12-31	82900
38506	1999-12-31	89000
38506	2000-12-31	90100
38506	2001-12-31	93000
38506	2002-12-31	92100
38506	2003-12-31	103200
38506	2004-12-31	110500
38506	2005-12-31	124500
38506	2006-12-31	132100
38506	2007-12-31	140300
38506	2008-12-31	128500
38506	2009-12-31	131400
38506	2010-12-31	130900
38506	2011-12-31	132200
38506	2012-12-31	133100
38506	2013-12-31	134100
38544	1997-12-31	64000
38544	1998-12-31	60900
38544	1999-12-31	66000
38544	2000-12-31	63700
38544	2001-12-31	70700
38544	2002-12-31	78000
38544	2003-12-31	79100
38544	2004-12-31	84800
38544	2005-12-31	95600
38544	2006-12-31	107800
38544	2007-12-31	109600
38544	2008-12-31	102300
38544	2009-12-31	109000
38544	2010-12-31	106900
38544	2011-12-31	107600
38544	2012-12-31	109100
38544	2013-12-31	110200
38547	2004-12-31	99500
38547	2005-12-31	104100
38547	2006-12-31	107200
38547	2007-12-31	111000
38547	2008-12-31	111200
38547	2009-12-31	118000
38547	2010-12-31	104800
38547	2011-12-31	103000
38547	2012-12-31	100500
38547	2013-12-31	101300
38555	1997-12-31	50300
38555	1998-12-31	59100
38555	1999-12-31	61900
38555	2000-12-31	64000
38555	2001-12-31	71600
38555	2002-12-31	65600
38555	2003-12-31	77300
38555	2004-12-31	74900
38555	2005-12-31	76900
38555	2006-12-31	84900
38555	2007-12-31	85200
38555	2008-12-31	79400
38555	2009-12-31	80700
38555	2010-12-31	82300
38555	2011-12-31	77300
38555	2012-12-31	72900
38555	2013-12-31	71200
38560	2004-12-31	73300
38560	2005-12-31	81000
38560	2006-12-31	85000
38560	2007-12-31	88400
38560	2008-12-31	82000
38560	2009-12-31	86600
38560	2010-12-31	87400
38560	2011-12-31	78900
38560	2012-12-31	79600
38560	2013-12-31	90200
38563	2004-12-31	108200
38563	2005-12-31	106900
38563	2006-12-31	112000
38563	2007-12-31	112500
38563	2008-12-31	97200
38563	2009-12-31	105600
38563	2010-12-31	97700
38563	2011-12-31	100700
38563	2012-12-31	100100
38563	2013-12-31	102500
38574	1997-12-31	37500
38574	1998-12-31	41500
38574	1999-12-31	46200
38574	2000-12-31	45700
38574	2001-12-31	53100
38574	2002-12-31	51500
38574	2003-12-31	55500
38574	2004-12-31	68200
38574	2005-12-31	64200
38574	2006-12-31	70800
38574	2007-12-31	77300
38574	2008-12-31	72000
38574	2009-12-31	76300
38574	2010-12-31	75900
38574	2011-12-31	80000
38574	2012-12-31	72100
38574	2013-12-31	77100
40023	2001-12-31	191600
40023	2002-12-31	201400
40023	2003-12-31	209400
40023	2004-12-31	216100
40023	2005-12-31	234900
40023	2006-12-31	258700
40023	2007-12-31	266100
40023	2008-12-31	257900
40023	2009-12-31	234800
40023	2010-12-31	231200
40023	2011-12-31	241900
40023	2012-12-31	256800
40023	2013-12-31	256900
40059	1997-12-31	246200
40059	1998-12-31	278600
40059	1999-12-31	284000
40059	2000-12-31	278800
40059	2001-12-31	277100
40059	2002-12-31	263000
40059	2003-12-31	298500
40059	2004-12-31	316200
40059	2005-12-31	304500
40059	2006-12-31	319500
40059	2007-12-31	323900
40059	2008-12-31	315400
40059	2009-12-31	310900
40059	2010-12-31	314700
40059	2011-12-31	309900
40059	2012-12-31	323000
40059	2013-12-31	334600
40065	1998-12-31	117300
40065	1999-12-31	126400
40065	2000-12-31	119600
40065	2001-12-31	143100
40065	2002-12-31	140700
40065	2003-12-31	142100
40065	2004-12-31	150600
40065	2005-12-31	157900
40065	2006-12-31	155500
40065	2007-12-31	157700
40065	2008-12-31	149000
40065	2009-12-31	155600
40065	2010-12-31	160300
40065	2011-12-31	158100
40065	2012-12-31	156000
40065	2013-12-31	158600
40067	2005-12-31	203500
40067	2006-12-31	202100
40067	2007-12-31	208900
40067	2008-12-31	204900
40067	2009-12-31	220800
40067	2010-12-31	226500
40067	2011-12-31	225000
40067	2012-12-31	223900
40067	2013-12-31	223500
40118	2000-12-31	75400
40118	2001-12-31	74600
40118	2002-12-31	76600
40118	2003-12-31	81300
40118	2004-12-31	82700
40118	2005-12-31	84400
40118	2006-12-31	90000
40118	2007-12-31	87400
40118	2008-12-31	86300
40118	2009-12-31	84100
40118	2010-12-31	83800
40118	2011-12-31	86100
40118	2012-12-31	91200
40118	2013-12-31	89600
40150	2002-12-31	76900
40150	2003-12-31	77300
40150	2004-12-31	71900
40150	2005-12-31	70600
40150	2006-12-31	82200
40150	2007-12-31	78100
40150	2008-12-31	70500
40150	2009-12-31	78700
40150	2010-12-31	89100
40150	2011-12-31	101900
40150	2012-12-31	110900
40150	2013-12-31	117100
40204	2000-12-31	85200
40204	2001-12-31	91300
40204	2002-12-31	93100
40204	2003-12-31	100900
40204	2004-12-31	101300
40204	2005-12-31	97600
40204	2006-12-31	104000
40204	2007-12-31	109000
40204	2008-12-31	118500
40204	2009-12-31	111800
40204	2010-12-31	108700
40204	2011-12-31	117100
40204	2012-12-31	122300
40204	2013-12-31	121500
40205	2000-12-31	145000
40205	2001-12-31	149400
40205	2002-12-31	156900
40205	2003-12-31	166900
40205	2004-12-31	173000
40205	2005-12-31	168900
40205	2006-12-31	185300
40205	2007-12-31	189500
40205	2008-12-31	192700
40205	2009-12-31	192000
40205	2010-12-31	187300
40205	2011-12-31	194700
40205	2012-12-31	204000
40205	2013-12-31	222200
40206	2000-12-31	106500
40206	2001-12-31	110100
40206	2002-12-31	111000
40206	2003-12-31	118000
40206	2004-12-31	119600
40206	2005-12-31	119100
40206	2006-12-31	123100
40206	2007-12-31	132900
40206	2008-12-31	129700
40206	2009-12-31	130900
40206	2010-12-31	127700
40206	2011-12-31	129300
40206	2012-12-31	139900
40206	2013-12-31	136300
40207	2000-12-31	163200
40207	2001-12-31	161100
40207	2002-12-31	176900
40207	2003-12-31	187700
40207	2004-12-31	179700
40207	2005-12-31	196000
40207	2006-12-31	192000
40207	2007-12-31	193800
40207	2008-12-31	197000
40207	2009-12-31	190300
40207	2010-12-31	189400
40207	2011-12-31	196000
40207	2012-12-31	206100
40207	2013-12-31	228800
40208	2000-12-31	57900
40208	2001-12-31	61400
40208	2002-12-31	64200
40208	2003-12-31	63500
40208	2004-12-31	62900
40208	2005-12-31	60500
40208	2006-12-31	56500
40208	2007-12-31	64200
40208	2008-12-31	54500
40208	2009-12-31	58300
40208	2010-12-31	58600
40208	2011-12-31	58200
40208	2012-12-31	60400
40208	2013-12-31	64800
40213	2000-12-31	81800
40213	2001-12-31	85900
40213	2002-12-31	85700
40213	2003-12-31	86200
40213	2004-12-31	88900
40213	2005-12-31	88300
40213	2006-12-31	87500
40213	2007-12-31	85400
40213	2008-12-31	93200
40213	2009-12-31	93300
40213	2010-12-31	92900
40213	2011-12-31	89200
40213	2012-12-31	94600
40213	2013-12-31	94100
40214	2000-12-31	87700
40214	2001-12-31	90100
40214	2002-12-31	93300
40214	2003-12-31	96500
40214	2004-12-31	100400
40214	2005-12-31	101000
40214	2006-12-31	103600
40214	2007-12-31	105300
40214	2008-12-31	102200
40214	2009-12-31	102600
40214	2010-12-31	101100
40214	2011-12-31	103700
40214	2012-12-31	104900
40214	2013-12-31	105900
40215	2000-12-31	64100
40215	2001-12-31	61900
40215	2002-12-31	64200
40215	2003-12-31	63700
40215	2004-12-31	62900
40215	2005-12-31	59700
40215	2006-12-31	65100
40215	2007-12-31	62800
40215	2008-12-31	61800
40215	2009-12-31	64100
40215	2010-12-31	62700
40215	2011-12-31	60100
40215	2012-12-31	61400
40215	2013-12-31	64300
40216	2000-12-31	86300
40216	2001-12-31	88700
40216	2002-12-31	88000
40216	2003-12-31	94600
40216	2004-12-31	96000
40216	2005-12-31	91500
40216	2006-12-31	96300
40216	2007-12-31	93300
40216	2008-12-31	94900
40216	2009-12-31	98400
40216	2010-12-31	94900
40216	2011-12-31	91700
40216	2012-12-31	97100
40216	2013-12-31	98700
40217	2000-12-31	77000
40217	2001-12-31	85100
40217	2002-12-31	82600
40217	2003-12-31	88400
40217	2004-12-31	92300
40217	2005-12-31	91400
40217	2006-12-31	94200
40217	2007-12-31	97900
40217	2008-12-31	94200
40217	2009-12-31	97600
40217	2010-12-31	100400
40217	2011-12-31	99600
40217	2012-12-31	105300
40217	2013-12-31	108600
40218	2000-12-31	83500
40218	2001-12-31	90300
40218	2002-12-31	91000
40218	2003-12-31	97600
40218	2004-12-31	96900
40218	2005-12-31	94000
40218	2006-12-31	96200
40218	2007-12-31	95200
40218	2008-12-31	97900
40218	2009-12-31	101000
40218	2010-12-31	100800
40218	2011-12-31	95600
40218	2012-12-31	98200
40218	2013-12-31	100300
40219	2000-12-31	94200
40219	2001-12-31	96600
40219	2002-12-31	99600
40219	2003-12-31	105900
40219	2004-12-31	105400
40219	2005-12-31	103900
40219	2006-12-31	111800
40219	2007-12-31	106600
40219	2008-12-31	107300
40219	2009-12-31	110900
40219	2010-12-31	109000
40219	2011-12-31	106500
40219	2012-12-31	112400
40219	2013-12-31	116200
40220	2000-12-31	120700
40220	2001-12-31	127800
40220	2002-12-31	128300
40220	2003-12-31	134400
40220	2004-12-31	137400
40220	2005-12-31	138700
40220	2006-12-31	144700
40220	2007-12-31	144700
40220	2008-12-31	139400
40220	2009-12-31	140500
40220	2010-12-31	140700
40220	2011-12-31	138000
40220	2012-12-31	145400
40220	2013-12-31	152400
40222	2000-12-31	166100
40222	2001-12-31	168500
40222	2002-12-31	170900
40222	2003-12-31	183400
40222	2004-12-31	183900
40222	2005-12-31	192800
40222	2006-12-31	187400
40222	2007-12-31	189200
40222	2008-12-31	190700
40222	2009-12-31	186300
40222	2010-12-31	188200
40222	2011-12-31	197800
40222	2012-12-31	220400
40222	2013-12-31	230800
40223	2000-12-31	173200
40223	2001-12-31	174600
40223	2002-12-31	185300
40223	2003-12-31	198900
40223	2004-12-31	198400
40223	2005-12-31	199000
40223	2006-12-31	204500
40223	2007-12-31	198800
40223	2008-12-31	203900
40223	2009-12-31	200200
40223	2010-12-31	200300
40223	2011-12-31	199900
40223	2012-12-31	211800
40223	2013-12-31	220900
40228	2000-12-31	107700
40228	2001-12-31	116800
40228	2002-12-31	121100
40228	2003-12-31	125300
40228	2004-12-31	129400
40228	2005-12-31	129700
40228	2006-12-31	133800
40228	2007-12-31	132700
40228	2008-12-31	130400
40228	2009-12-31	130500
40228	2010-12-31	126800
40228	2011-12-31	122900
40228	2012-12-31	127700
40228	2013-12-31	131600
40241	2001-12-31	185000
40241	2002-12-31	185800
40241	2003-12-31	192700
40241	2004-12-31	205500
40241	2005-12-31	203100
40241	2006-12-31	200200
40241	2007-12-31	213400
40241	2008-12-31	205000
40241	2009-12-31	208600
40241	2010-12-31	208200
40241	2011-12-31	211100
40241	2012-12-31	215900
40241	2013-12-31	223000
40242	2001-12-31	139100
40242	2002-12-31	141100
40242	2003-12-31	147100
40242	2004-12-31	152700
40242	2005-12-31	155600
40242	2006-12-31	153400
40242	2007-12-31	154100
40242	2008-12-31	158500
40242	2009-12-31	156100
40242	2010-12-31	159500
40242	2011-12-31	149000
40242	2012-12-31	167900
40242	2013-12-31	172500
40243	2000-12-31	145900
40243	2001-12-31	147000
40243	2002-12-31	153400
40243	2003-12-31	154500
40243	2004-12-31	158700
40243	2005-12-31	154500
40243	2006-12-31	171700
40243	2007-12-31	160600
40243	2008-12-31	169400
40243	2009-12-31	169500
40243	2010-12-31	168600
40243	2011-12-31	166200
40243	2012-12-31	170500
40243	2013-12-31	175600
40245	2001-12-31	245200
40245	2002-12-31	260000
40245	2003-12-31	259300
40245	2004-12-31	273600
40245	2005-12-31	275200
40245	2006-12-31	284200
40245	2007-12-31	294700
40245	2008-12-31	281400
40245	2009-12-31	269600
40245	2010-12-31	272800
40245	2011-12-31	266100
40245	2012-12-31	290700
40245	2013-12-31	292900
40258	2000-12-31	90100
40258	2001-12-31	90800
40258	2002-12-31	91400
40258	2003-12-31	100400
40258	2004-12-31	101300
40258	2005-12-31	104000
40258	2006-12-31	103600
40258	2007-12-31	105100
40258	2008-12-31	102500
40258	2009-12-31	107500
40258	2010-12-31	103400
40258	2011-12-31	105000
40258	2012-12-31	104600
40258	2013-12-31	104400
40291	2000-12-31	114700
40291	2001-12-31	122200
40291	2002-12-31	130000
40291	2003-12-31	134800
40291	2004-12-31	141500
40291	2005-12-31	141600
40291	2006-12-31	146900
40291	2007-12-31	146400
40291	2008-12-31	144900
40291	2009-12-31	141300
40291	2010-12-31	141800
40291	2011-12-31	138200
40291	2012-12-31	151600
40291	2013-12-31	149100
40324	1997-12-31	100000
40324	1998-12-31	105100
40324	1999-12-31	114600
40324	2000-12-31	117200
40324	2001-12-31	122400
40324	2002-12-31	124800
40324	2003-12-31	130800
40324	2004-12-31	141900
40324	2005-12-31	145200
40324	2006-12-31	147700
40324	2007-12-31	148000
40324	2008-12-31	143300
40324	2009-12-31	141600
40324	2010-12-31	142900
40324	2011-12-31	144000
40324	2012-12-31	147400
40324	2013-12-31	147000
40379	1997-12-31	93500
40379	1998-12-31	96100
40379	1999-12-31	105400
40379	2000-12-31	113000
40379	2001-12-31	120100
40379	2002-12-31	120700
40379	2003-12-31	127700
40379	2004-12-31	138700
40379	2005-12-31	142200
40379	2006-12-31	140200
40379	2007-12-31	141400
40379	2008-12-31	142400
40379	2009-12-31	139800
40379	2010-12-31	144900
40379	2011-12-31	145800
40379	2012-12-31	149700
40379	2013-12-31	152100
40502	1997-12-31	154800
40502	1998-12-31	162000
40502	1999-12-31	178800
40502	2000-12-31	190000
40502	2001-12-31	189100
40502	2002-12-31	196600
40502	2003-12-31	210800
40502	2004-12-31	228300
40502	2005-12-31	235800
40502	2006-12-31	237000
40502	2007-12-31	240700
40502	2008-12-31	234500
40502	2009-12-31	240400
40502	2010-12-31	237800
40502	2011-12-31	241700
40502	2012-12-31	253600
40502	2013-12-31	265200
40503	1997-12-31	100900
40503	1998-12-31	102300
40503	1999-12-31	113500
40503	2000-12-31	114200
40503	2001-12-31	122800
40503	2002-12-31	124900
40503	2003-12-31	133600
40503	2004-12-31	139700
40503	2005-12-31	142500
40503	2006-12-31	143500
40503	2007-12-31	142600
40503	2008-12-31	141000
40503	2009-12-31	142800
40503	2010-12-31	145800
40503	2011-12-31	145500
40503	2012-12-31	146200
40503	2013-12-31	150500
40504	1997-12-31	77900
40504	1998-12-31	83300
40504	1999-12-31	89200
40504	2000-12-31	92600
40504	2001-12-31	97600
40504	2002-12-31	102700
40504	2003-12-31	106000
40504	2004-12-31	114100
40504	2005-12-31	115900
40504	2006-12-31	115300
40504	2007-12-31	112600
40504	2008-12-31	111400
40504	2009-12-31	113300
40504	2010-12-31	110800
40504	2011-12-31	112400
40504	2012-12-31	113700
40504	2013-12-31	115900
40505	1997-12-31	69900
40505	1998-12-31	73500
40505	1999-12-31	79100
40505	2000-12-31	82900
40505	2001-12-31	83600
40505	2002-12-31	86600
40505	2003-12-31	89800
40505	2004-12-31	93800
40505	2005-12-31	94800
40505	2006-12-31	98400
40505	2007-12-31	93100
40505	2008-12-31	90900
40505	2009-12-31	92700
40505	2010-12-31	90400
40505	2011-12-31	91700
40505	2012-12-31	96400
40505	2013-12-31	93600
40507	1997-12-31	118800
40507	1998-12-31	121700
40507	1999-12-31	136000
40507	2000-12-31	136000
40507	2001-12-31	147300
40507	2002-12-31	146200
40507	2003-12-31	158400
40507	2004-12-31	166500
40507	2005-12-31	177200
40507	2006-12-31	185500
40507	2007-12-31	211800
40507	2008-12-31	224000
40507	2009-12-31	206000
40507	2010-12-31	201900
40507	2011-12-31	214000
40507	2012-12-31	179600
40507	2013-12-31	194100
40509	1997-12-31	102700
40509	1998-12-31	107800
40509	1999-12-31	112100
40509	2000-12-31	115900
40509	2001-12-31	122200
40509	2002-12-31	124200
40509	2003-12-31	139500
40509	2004-12-31	149400
40509	2005-12-31	160000
40509	2006-12-31	166600
40509	2007-12-31	174200
40509	2008-12-31	165600
40509	2009-12-31	169700
40509	2010-12-31	169200
40509	2011-12-31	168600
40509	2012-12-31	169200
40509	2013-12-31	169800
40511	2001-12-31	100100
40511	2002-12-31	109600
40511	2003-12-31	119600
40511	2004-12-31	125500
40511	2005-12-31	130600
40511	2006-12-31	132700
40511	2007-12-31	131400
40511	2008-12-31	127100
40511	2009-12-31	128500
40511	2010-12-31	128700
40511	2011-12-31	122700
40511	2012-12-31	122800
40511	2013-12-31	124800
40513	1997-12-31	182000
40513	1998-12-31	190700
40513	1999-12-31	209800
40513	2000-12-31	212800
40513	2001-12-31	222700
40513	2002-12-31	237300
40513	2003-12-31	260500
40513	2004-12-31	271800
40513	2005-12-31	281800
40513	2006-12-31	282800
40513	2007-12-31	278000
40513	2008-12-31	281400
40513	2009-12-31	285300
40513	2010-12-31	281700
40513	2011-12-31	292100
40513	2012-12-31	308700
40513	2013-12-31	314600
40514	1997-12-31	121000
40514	1998-12-31	118100
40514	1999-12-31	133800
40514	2000-12-31	133200
40514	2001-12-31	138300
40514	2002-12-31	144700
40514	2003-12-31	152800
40514	2004-12-31	161800
40514	2005-12-31	165200
40514	2006-12-31	164600
40514	2007-12-31	163200
40514	2008-12-31	160000
40514	2009-12-31	161100
40514	2010-12-31	161500
40514	2011-12-31	162400
40514	2012-12-31	165100
40514	2013-12-31	170300
40515	1997-12-31	109600
40515	1998-12-31	113200
40515	1999-12-31	122900
40515	2000-12-31	129400
40515	2001-12-31	132600
40515	2002-12-31	141400
40515	2003-12-31	154700
40515	2004-12-31	163200
40515	2005-12-31	167000
40515	2006-12-31	166600
40515	2007-12-31	166100
40515	2008-12-31	162300
40515	2009-12-31	165300
40515	2010-12-31	164600
40515	2011-12-31	163600
40515	2012-12-31	164600
40515	2013-12-31	168400
40516	1997-12-31	119200
40516	1998-12-31	118100
40516	1999-12-31	122800
40516	2000-12-31	119300
40516	2001-12-31	123600
40516	2002-12-31	118800
40516	2003-12-31	127600
40516	2004-12-31	133200
40516	2005-12-31	139800
40516	2006-12-31	142600
40516	2007-12-31	143400
40516	2008-12-31	137600
40516	2009-12-31	143200
40516	2010-12-31	138500
40516	2011-12-31	136800
40516	2012-12-31	139500
40516	2013-12-31	141500
40517	1997-12-31	79500
40517	1998-12-31	83800
40517	1999-12-31	89400
40517	2000-12-31	91600
40517	2001-12-31	96800
40517	2002-12-31	101800
40517	2003-12-31	107100
40517	2004-12-31	113100
40517	2005-12-31	112900
40517	2006-12-31	113900
40517	2007-12-31	114000
40517	2008-12-31	111400
40517	2009-12-31	111700
40517	2010-12-31	112600
40517	2011-12-31	109800
40517	2012-12-31	109900
40517	2013-12-31	113500
41005	1997-12-31	127700
41005	1998-12-31	133200
41005	1999-12-31	136300
41005	2000-12-31	138000
41005	2001-12-31	141500
41005	2002-12-31	141500
41005	2003-12-31	141200
41005	2004-12-31	145200
41005	2005-12-31	145200
41005	2006-12-31	148200
41005	2007-12-31	153400
41005	2008-12-31	145100
41005	2009-12-31	149700
41005	2010-12-31	143700
41005	2011-12-31	137700
41005	2012-12-31	141900
41005	2013-12-31	140000
41007	1997-12-31	78600
41007	1998-12-31	82000
41007	1999-12-31	90700
41007	2000-12-31	100800
41007	2001-12-31	90400
41007	2002-12-31	100800
41007	2003-12-31	95200
41007	2004-12-31	106300
41007	2005-12-31	107700
41007	2006-12-31	113100
41007	2007-12-31	111900
41007	2008-12-31	120500
41007	2009-12-31	109800
41007	2010-12-31	110700
41007	2011-12-31	120400
41007	2012-12-31	119600
41007	2013-12-31	125400
41011	1997-12-31	77700
41011	1998-12-31	85600
41011	1999-12-31	88900
41011	2000-12-31	91900
41011	2001-12-31	93900
41011	2002-12-31	97100
41011	2003-12-31	104800
41011	2004-12-31	115400
41011	2005-12-31	117000
41011	2006-12-31	117200
41011	2007-12-31	119600
41011	2008-12-31	119800
41011	2009-12-31	121900
41011	2010-12-31	120200
41011	2011-12-31	114400
41011	2012-12-31	110200
41011	2013-12-31	112300
41014	1997-12-31	47200
41014	1998-12-31	48500
41014	1999-12-31	50200
41014	2000-12-31	52100
41014	2001-12-31	55800
41014	2002-12-31	54900
41014	2003-12-31	58000
41014	2004-12-31	67500
41014	2005-12-31	68800
41014	2006-12-31	69800
41014	2007-12-31	64800
41014	2008-12-31	66200
41014	2009-12-31	68300
41014	2010-12-31	66000
41014	2011-12-31	62200
41014	2012-12-31	60700
41014	2013-12-31	65300
41015	1997-12-31	66300
41015	1998-12-31	71100
41015	1999-12-31	74200
41015	2000-12-31	79100
41015	2001-12-31	80400
41015	2002-12-31	83400
41015	2003-12-31	88600
41015	2004-12-31	92800
41015	2005-12-31	96100
41015	2006-12-31	96200
41015	2007-12-31	95000
41015	2008-12-31	97000
41015	2009-12-31	95500
41015	2010-12-31	93900
41015	2011-12-31	90600
41015	2012-12-31	89200
41015	2013-12-31	90600
41016	1997-12-31	57300
41016	1998-12-31	59200
41016	1999-12-31	61500
41016	2000-12-31	66200
41016	2001-12-31	64500
41016	2002-12-31	67800
41016	2003-12-31	69500
41016	2004-12-31	77400
41016	2005-12-31	79600
41016	2006-12-31	81200
41016	2007-12-31	81000
41016	2008-12-31	81700
41016	2009-12-31	84600
41016	2010-12-31	81000
41016	2011-12-31	82300
41016	2012-12-31	81200
41016	2013-12-31	79300
41017	1997-12-31	123000
41017	1998-12-31	130300
41017	1999-12-31	136300
41017	2000-12-31	140100
41017	2001-12-31	143800
41017	2002-12-31	146700
41017	2003-12-31	153600
41017	2004-12-31	163700
41017	2005-12-31	165200
41017	2006-12-31	166400
41017	2007-12-31	167900
41017	2008-12-31	167200
41017	2009-12-31	168400
41017	2010-12-31	165700
41017	2011-12-31	162900
41017	2012-12-31	163300
41017	2013-12-31	175900
41018	1997-12-31	80900
41018	1998-12-31	85600
41018	1999-12-31	88900
41018	2000-12-31	93800
41018	2001-12-31	93600
41018	2002-12-31	97600
41018	2003-12-31	104500
41018	2004-12-31	110700
41018	2005-12-31	113900
41018	2006-12-31	111700
41018	2007-12-31	111400
41018	2008-12-31	110100
41018	2009-12-31	111500
41018	2010-12-31	109500
41018	2011-12-31	104400
41018	2012-12-31	100700
41018	2013-12-31	102900
41042	1997-12-31	113200
41042	1998-12-31	117900
41042	1999-12-31	118400
41042	2000-12-31	122900
41042	2001-12-31	125600
41042	2002-12-31	130900
41042	2003-12-31	133700
41042	2004-12-31	137400
41042	2005-12-31	137000
41042	2006-12-31	136800
41042	2007-12-31	139900
41042	2008-12-31	135900
41042	2009-12-31	136200
41042	2010-12-31	135200
41042	2011-12-31	126600
41042	2012-12-31	127900
41042	2013-12-31	128900
41051	1997-12-31	99100
41051	1998-12-31	104200
41051	1999-12-31	110700
41051	2000-12-31	122600
41051	2001-12-31	125800
41051	2002-12-31	128200
41051	2003-12-31	138700
41051	2004-12-31	143700
41051	2005-12-31	147700
41051	2006-12-31	149000
41051	2007-12-31	148900
41051	2008-12-31	149200
41051	2009-12-31	149500
41051	2010-12-31	146200
41051	2011-12-31	140100
41051	2012-12-31	138000
41051	2013-12-31	146100
41059	1997-12-31	81400
41059	1998-12-31	77800
41059	1999-12-31	88600
41059	2000-12-31	95600
41059	2001-12-31	83000
41059	2002-12-31	88800
41059	2003-12-31	88800
41059	2004-12-31	107000
41059	2005-12-31	105100
41059	2006-12-31	111700
41059	2007-12-31	109000
41059	2008-12-31	107800
41059	2009-12-31	108700
41059	2010-12-31	104400
41059	2011-12-31	107600
41059	2012-12-31	108800
41059	2013-12-31	111800
41063	1997-12-31	77800
41063	1998-12-31	81800
41063	1999-12-31	87100
41063	2000-12-31	86600
41063	2001-12-31	92300
41063	2002-12-31	93500
41063	2003-12-31	98900
41063	2004-12-31	123300
41063	2005-12-31	115100
41063	2006-12-31	118600
41063	2007-12-31	120300
41063	2008-12-31	112700
41063	2009-12-31	119400
41063	2010-12-31	113400
41063	2011-12-31	117600
41063	2012-12-31	114200
41063	2013-12-31	116500
41071	1997-12-31	58900
41071	1998-12-31	59700
41071	1999-12-31	65100
41071	2000-12-31	66800
41071	2001-12-31	69800
41071	2002-12-31	73000
41071	2003-12-31	76400
41071	2004-12-31	84000
41071	2005-12-31	79100
41071	2006-12-31	85600
41071	2007-12-31	90500
41071	2008-12-31	85900
41071	2009-12-31	83200
41071	2010-12-31	83900
41071	2011-12-31	78500
41071	2012-12-31	78100
41071	2013-12-31	83100
41073	1997-12-31	61000
41073	1998-12-31	64800
41073	1999-12-31	70800
41073	2000-12-31	68900
41073	2001-12-31	75100
41073	2002-12-31	77600
41073	2003-12-31	81200
41073	2004-12-31	85000
41073	2005-12-31	77000
41073	2006-12-31	94700
41073	2007-12-31	120000
41073	2008-12-31	93000
41073	2009-12-31	92100
41073	2010-12-31	89400
41073	2011-12-31	88800
41073	2012-12-31	92100
41073	2013-12-31	91600
41074	1997-12-31	53000
41074	1998-12-31	48100
41074	1999-12-31	53800
41074	2000-12-31	55400
41074	2001-12-31	57500
41074	2002-12-31	64100
41074	2003-12-31	64900
41074	2004-12-31	68900
41074	2005-12-31	71900
41074	2006-12-31	71800
41074	2007-12-31	77100
41074	2008-12-31	73100
41074	2009-12-31	74800
41074	2010-12-31	72900
41074	2011-12-31	70100
41074	2012-12-31	65800
41074	2013-12-31	64800
41076	1997-12-31	86100
41076	1998-12-31	86800
41076	1999-12-31	96900
41076	2000-12-31	102900
41076	2001-12-31	104500
41076	2002-12-31	110100
41076	2003-12-31	114800
41076	2004-12-31	121100
41076	2005-12-31	120800
41076	2006-12-31	128900
41076	2007-12-31	128400
41076	2008-12-31	126500
41076	2009-12-31	124100
41076	2010-12-31	123400
41076	2011-12-31	116000
41076	2012-12-31	115500
41076	2013-12-31	118500
41091	1997-12-31	179100
41091	1998-12-31	193400
41091	1999-12-31	194100
41091	2000-12-31	198100
41091	2001-12-31	206400
41091	2002-12-31	210400
41091	2003-12-31	215600
41091	2004-12-31	224500
41091	2005-12-31	227700
41091	2006-12-31	232000
41091	2007-12-31	231000
41091	2008-12-31	232200
41091	2009-12-31	227500
41091	2010-12-31	216800
41091	2011-12-31	204700
41091	2012-12-31	206600
41091	2013-12-31	210700
41094	1997-12-31	131900
41094	1998-12-31	131700
41094	1999-12-31	137400
41094	2000-12-31	149700
41094	2001-12-31	157500
41094	2002-12-31	149300
41094	2003-12-31	167900
41094	2004-12-31	172300
41094	2005-12-31	172600
41094	2006-12-31	189200
41094	2007-12-31	179200
41094	2008-12-31	170500
41094	2009-12-31	171200
41094	2010-12-31	165000
41094	2011-12-31	158900
41094	2012-12-31	146200
41094	2013-12-31	153800
42240	1997-12-31	64800
42240	1998-12-31	63600
42240	1999-12-31	71600
42240	2000-12-31	71700
42240	2001-12-31	76800
42240	2002-12-31	77800
42240	2003-12-31	82600
42240	2004-12-31	84900
42240	2005-12-31	90200
